id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_payment_provider_vipps_user,payment.provider.vipps.user,payment.model_payment_provider,base.group_user,1,0,0,0
access_payment_provider_vipps_manager,payment.provider.vipps.manager,payment.model_payment_provider,account.group_account_manager,1,1,1,0
access_payment_provider_vipps_admin,payment.provider.vipps.admin,payment.model_payment_provider,base.group_system,1,1,1,1
access_payment_transaction_vipps_user,payment.transaction.vipps.user,payment.model_payment_transaction,base.group_user,1,0,0,0
access_payment_transaction_vipps_manager,payment.transaction.vipps.manager,payment.model_payment_transaction,account.group_account_manager,1,1,1,0
access_payment_transaction_vipps_admin,payment.transaction.vipps.admin,payment.model_payment_transaction,base.group_system,1,1,1,1
access_pos_payment_method_vipps_user,pos.payment.method.vipps.user,point_of_sale.model_pos_payment_method,base.group_user,1,0,0,0
access_pos_payment_method_vipps_manager,pos.payment.method.vipps.manager,point_of_sale.model_pos_payment_method,point_of_sale.group_pos_manager,1,1,1,1
access_vipps_profile_scope_wizard_user,vipps.profile.scope.wizard.user,model_vipps_profile_scope_wizard,base.group_user,1,1,1,1
access_vipps_data_export_wizard_user,vipps.data.export.wizard.user,model_vipps_data_export_wizard,base.group_user,1,1,1,1
access_vipps_data_deletion_wizard_user,vipps.data.deletion.wizard.user,model_vipps_data_deletion_wizard,base.group_user,1,1,1,1
access_vipps_data_audit_log_user,vipps.data.audit.log.user,model_vipps_data_audit_log,base.group_user,1,0,0,0
access_vipps_data_audit_log_manager,vipps.data.audit.log.manager,model_vipps_data_audit_log,account.group_account_manager,1,1,1,0
access_vipps_data_audit_log_admin,vipps.data.audit.log.admin,model_vipps_data_audit_log,base.group_system,1,1,1,1
access_vipps_webhook_security_log_user,vipps.webhook.security.log.user,model_vipps_webhook_security_log,base.group_user,1,0,0,0
access_vipps_webhook_security_log_manager,vipps.webhook.security.log.manager,model_vipps_webhook_security_log,account.group_account_manager,1,1,0,0
access_vipps_webhook_security_log_admin,vipps.webhook.security.log.admin,model_vipps_webhook_security_log,base.group_system,1,1,1,1
access_vipps_profile_scope_user,vipps.profile.scope.user,model_vipps_profile_scope,base.group_user,1,0,0,0
access_vipps_profile_scope_manager,vipps.profile.scope.manager,model_vipps_profile_scope,account.group_account_manager,1,1,1,0
access_vipps_profile_scope_admin,vipps.profile.scope.admin,model_vipps_profile_scope,base.group_system,1,1,1,1
access_vipps_user_info_viewer_user,vipps.user.info.viewer.user,model_vipps_user_info_viewer,base.group_user,1,1,1,1